link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale
https://www.immoweb.be/en/classified/house/for-sale/charleroi/6010/20379501,20379501,Charleroi,6010,69000.0,HOUSE,HOUSE,82.0,0.0,0,35,35,2.0,0,113,NOT_INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/charleroi%20marcinelle/6001/20380142,20380142,Charleroi Marcinelle,6001,99000.0,APARTMENT,APARTMENT,65.0,1.0,0,4,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20347184,20347184,Gent,9000,249000.0,HOUSE,HOUSE,127.0,0.0,0,2,null,2.0,0,157,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/20366799,20366799,Roeselare,8800,262525.0,APARTMENT,APARTMENT,90.0,,0,11,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/zomergem/9930/20388734,20388734,Zomergem,9930,408000.0,APARTMENT,APARTMENT,103.0,0.0,0,19,91,4.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/aubange-athus/6791/20283727,20283727,Aubange Athus,6791,430000.0,HOUSE,HOUSE,160.0,,0,60,750,4.0,0,872,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/aalst-9300/9300/20370570,20370570,Aalst (9300),9300,330000.0,HOUSE,HOUSE,135.0,0.0,0,,null,2.0,0,104,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lochristi/9080/20330309,20330309,Lochristi,9080,360000.0,HOUSE,HOUSE,105.0,,0,null,null,3.0,0,475,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zwevezele/8750/20206982,20206982,Zwevezele,8750,431400.0,HOUSE,HOUSE,224.0,,0,,null,,0,297,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/beernem/8730/20386642,20386642,Beernem,8730,426000.0,HOUSE,HOUSE,260.0,,0,null,null,0.0,0,2034,null,null,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tongeren/3700/20369718,20369718,Tongeren,3700,295000.0,HOUSE,HOUSE,258.0,,0,,null,4.0,0,1544,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gent/9041/20301098,20301098,Gent,9041,524000.0,HOUSE,HOUSE,126.0,0.0,0,,373,3.0,0,428,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20366408,20366408,Uccle,1180,750000.0,HOUSE,HOUSE,186.0,0.0,0,,70,2.0,0,132,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/nijlen/2560/20338533,20338533,NIJLEN,2560,295000.0,HOUSE,HOUSE,110.0,,0,8,null,2.0,0,100,SEMI_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/koksijde/8670/20388784,20388784,Koksijde,8670,595000.0,APARTMENT,APARTMENT,129.0,,0,,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20215845,20215845,Gent,9000,395000.0,HOUSE,HOUSE,170.0,,0,null,null,3.0,0,71,null,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/oudenburg/8460/20386591,20386591,Oudenburg,8460,369000.0,HOUSE,HOUSE,128.0,0.0,0,50,50,,0,247,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kraainem/1950/20327330,20327330,Kraainem,1950,615000.0,HOUSE,HOUSE,183.0,0.0,0,15,60,2.0,0,170,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/marche-en-famenne/6900/20365610,20365610,Marche-en-Famenne,6900,299900.0,HOUSE,HOUSE,170.0,,0,1,1,3.0,0,469,USA_INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/arlon/6700/11466687,11466687,ARLON,6700,410000.0,HOUSE,HOUSE,185.0,,0,20,100,3.0,0,260,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/li%C3%A8ge/4020/20388153,20388153,Liège,4020,250000.0,HOUSE,HOUSE,135.0,0.0,0,,null,2.0,0,0,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20227406,20227406,Zottegem,9620,334000.0,HOUSE,HOUSE,220.0,,0,,null,,0,779,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hoboken/2660/20364454,20364454,HOBOKEN,2660,280000.0,HOUSE,HOUSE,88.0,,0,14,55,2.0,0,155,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/geel/2440/20379679,20379679,Geel,2440,339000.0,HOUSE,HOUSE,133.0,0.0,0,,null,3.0,0,355,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/20326768,20326768,Roeselare,8800,149000.0,HOUSE,HOUSE,123.0,,0,null,null,4.0,0,228,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20372953,20372953,WOLUWE-SAINT-LAMBERT,1200,185000.0,APARTMENT,APARTMENT,50.0,,0,null,null,,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/20192568,20192568,Oudenaarde,9700,435000.0,HOUSE,HOUSE,162.0,0.0,0,7,null,3.0,0,725,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lierde/9570/20386627,20386627,Lierde,9570,377500.0,HOUSE,HOUSE,198.0,,0,null,null,,0,414,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/maisi%C3%88res/7020/20353916,20353916,MAISIÈRES,7020,245000.0,HOUSE,HOUSE,120.0,,0,null,null,3.0,0,680,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20389330,20389330,Geraardsbergen,9500,185000.0,HOUSE,HOUSE,111.0,0.0,0,,83,2.0,0,150,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/halle/1500/20376343,20376343,HALLE,1500,375000.0,HOUSE,HOUSE,200.0,,0,null,null,2.0,0,581,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/roosdaal/1760/20362467,20362467,ROOSDAAL,1760,654000.0,HOUSE,HOUSE,225.0,,0,40,1000,,0,11201,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/de%20panne/8660/20378570,20378570,De Panne,8660,249000.0,APARTMENT,APARTMENT,60.0,0.0,0,null,null,2.0,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hulshout/2235/20379839,20379839,HULSHOUT,2235,436900.0,HOUSE,HOUSE,137.0,,0,null,null,3.0,0,392,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/20382878,20382878,Roeselare,8800,324311.0,HOUSE,HOUSE,,0.0,0,,null,,0,105,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/beerzel/2580/20342223,20342223,BEERZEL,2580,649000.0,HOUSE,HOUSE,222.0,,0,,null,4.0,0,735,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/aalst-9300/9300/20347667,20347667,Aalst (9300),9300,150000.0,HOUSE,HOUSE,86.0,,0,null,null,0.0,0,54,INSTALLED,null,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/genk/3600/20383724,20383724,GENK,3600,279000.0,APARTMENT,APARTMENT,95.0,,0,null,null,3.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/paliseul/6850/20294525,20294525,PALISEUL,6850,165000.0,HOUSE,HOUSE,150.0,,0,null,null,3.0,0,335,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wepion/5100/20388604,20388604,WÉPION,5100,249000.0,HOUSE,HOUSE,130.0,,1,28,null,3.0,0,800,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/20386763,20386763,MECHELEN,2800,235000.0,APARTMENT,APARTMENT,60.0,,0,null,null,,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2050/20366995,20366995,Antwerpen,2050,425000.0,APARTMENT,APARTMENT,131.0,,0,,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/liege/4000/11434390,11434390,LIEGE,4000,399000.0,HOUSE,HOUSE,235.0,0.0,0,null,null,2.0,0,430,,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/charleroi/6000/20384257,20384257,CHARLEROI,6000,215000.0,APARTMENT,APARTMENT,147.0,,0,,null,3.0,0,null,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20271698,20271698,SCHAERBEEK,1030,225000.0,APARTMENT,APARTMENT,54.0,,0,2,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/jambes/5100/20380357,20380357,Jambes,5100,165000.0,APARTMENT,APARTMENT,50.0,0.0,0,null,null,2.0,0,null,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-zoute/8300/20386960,20386960,KNOKKE-ZOUTE,8300,3345000.0,APARTMENT,APARTMENT,210.0,,0,43,null,2.0,1,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/moorsele/8560/20363934,20363934,Moorsele,8560,329500.0,HOUSE,HOUSE,227.0,,0,null,null,0.0,0,457,null,null,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waterloo/1410/20309605,20309605,WATERLOO,1410,650000.0,HOUSE,HOUSE,335.0,,1,50,1000,3.0,0,1488,USA_HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20366505,20366505,Ixelles,1050,345000.0,APARTMENT,APARTMENT,79.0,0.0,0,null,null,2.0,0,null,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/20387473,20387473,Roeselare,8800,299000.0,HOUSE,HOUSE,,,0,,null,4.0,0,237,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hasselt/3500/20353892,20353892,Hasselt,3500,675000.0,HOUSE,HOUSE,280.0,,0,null,null,,0,548,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/maldegem/9990/20378373,20378373,Maldegem,9990,387500.0,HOUSE,HOUSE,165.0,0.0,0,null,null,,0,233,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hever/3191/20388571,20388571,Hever,3191,465000.0,HOUSE,HOUSE,,,0,null,null,2.0,0,0,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/20387891,20387891,Mechelen,2800,495000.0,HOUSE,HOUSE,143.0,,0,40,null,2.0,0,0,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/houthulst/8650/20381305,20381305,Houthulst,8650,229000.0,HOUSE,HOUSE,182.0,1.0,0,,null,,0,2165,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20376340,20376340,GERAARDSBERGEN,9500,385000.0,HOUSE,HOUSE,172.0,,0,null,null,,0,1664,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/blankenberge/8370/20267013,20267013,Blankenberge,8370,239000.0,HOUSE,HOUSE,172.0,,0,,null,2.0,0,223,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zoutleeuw/3440/20388221,20388221,Zoutleeuw,3440,354000.0,HOUSE,HOUSE,144.0,0.0,0,null,null,,0,712,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mouscron/7700/20319096,20319096,Mouscron,7700,449000.0,HOUSE,HOUSE,329.0,,0,35,500,2.0,0,597,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/11455125,11455125,Roeselare,8800,1750000.0,HOUSE,HOUSE,1550.0,,0,null,null,4.0,0,2904,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/20387469,20387469,Seraing,4100,180000.0,HOUSE,HOUSE,90.0,0.0,0,null,null,2.0,0,105,SEMI_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/grivegnee/4030/20294036,20294036,GRIVEGNEE,4030,248000.0,HOUSE,HOUSE,120.0,,1,12,155,3.0,0,275,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20380677,20380677,Gent,9000,625000.0,HOUSE,HOUSE,656.0,0.0,0,null,null,,0,568,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ruien/9690/20021783,20021783,Ruien,9690,475502.0,HOUSE,HOUSE,144.0,,0,null,null,,0,650,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lier/2500/20251794,20251794,LIER,2500,175000.0,HOUSE,HOUSE,61.0,,0,16,52,2.0,0,85,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/dison/4820/20373100,20373100,Dison,4820,259000.0,HOUSE,HOUSE,108.0,0.0,0,null,null,3.0,0,284,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/oostduinkerke/8670/20117574,20117574,Oostduinkerke,8670,199000.0,HOUSE,HOUSE,52.0,1.0,0,,null,,0,186,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20379823,20379823,Uccle,1180,547567.0,APARTMENT,APARTMENT,130.0,,0,17,77,3.0,0,null,USA_HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gavere/9890/20111635,20111635,Gavere,9890,249000.0,HOUSE,HOUSE,195.0,,0,null,null,,0,390,null,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/verviers-lambermont/4800/20057323,20057323,Verviers Lambermont,4800,350000.0,HOUSE,HOUSE,122.0,0.0,0,,null,4.0,0,658,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/grace-hollogne/4460/20186616,20186616,Grâce-Hollogne,4460,169000.0,HOUSE,HOUSE,110.0,0.0,0,25,178,3.0,0,290,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/beveren-waas/9120/20379557,20379557,BEVEREN-WAAS,9120,169000.0,APARTMENT,APARTMENT,70.0,,0,4,null,,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/20354759,20354759,AALST,9300,265000.0,HOUSE,HOUSE,156.0,,0,,null,2.0,0,0,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/saint-nicolas/4420/20328912,20328912,Saint-Nicolas,4420,180000.0,HOUSE,HOUSE,105.0,0.0,0,2,120,3.0,0,230,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20376165,20376165,ANTWERPEN,2000,620000.0,APARTMENT,APARTMENT,116.0,,0,,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/20336564,20336564,Roeselare,8800,299000.0,HOUSE,HOUSE,249.0,,0,,null,4.0,0,301,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/charleroi/6000/20367881,20367881,Charleroi,6000,150000.0,APARTMENT,APARTMENT,,,0,,null,3.0,0,null,null,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/roselies/6250/20233472,20233472,ROSELIES,6250,220000.0,HOUSE,HOUSE,111.0,,0,null,null,3.0,0,299,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/20283497,20283497,Brugge,8000,245000.0,HOUSE,HOUSE,81.0,,0,null,null,2.0,0,51,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/reningelst/8970/20356317,20356317,Reningelst,8970,230000.0,HOUSE,HOUSE,180.0,,0,,null,3.0,0,339,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20362831,20362831,Zottegem,9620,469000.0,HOUSE,HOUSE,170.0,0.0,0,,150,4.0,0,306,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/20381985,20381985,Knokke-Heist,8300,3950000.0,HOUSE,HOUSE,,0.0,0,,383,4.0,0,0,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hoeilaart/1560/20373715,20373715,Hoeilaart,1560,239000.0,HOUSE,HOUSE,125.0,0.0,0,null,null,2.0,0,50,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/halle%20%281500%29/1500/20008024,20008024,Halle (1500),1500,489382.0,HOUSE,HOUSE,170.0,,0,null,null,,0,265,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20340917,20340917,Uccle,1180,295000.0,APARTMENT,APARTMENT,89.0,,0,15,null,,0,null,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/el%20verger/03770/20375311,20375311,El Verger,03770,289000.0,APARTMENT,APARTMENT,68.0,,0,20,null,,1,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/geel/2440/20320483,20320483,Geel,2440,349000.0,HOUSE,HOUSE,149.0,,0,null,null,4.0,0,475,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hoboken/2660/20377026,20377026,HOBOKEN,2660,319000.0,HOUSE,HOUSE,200.0,,0,null,100,2.0,0,170,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20387643,20387643,Forest,1190,315000.0,APARTMENT,APARTMENT,100.0,0.0,0,8,null,2.0,0,null,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lede/9340/20104470,20104470,Lede,9340,174900.0,HOUSE,HOUSE,155.0,,0,,null,3.0,0,128,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/20369686,20369686,Ganshoren,1083,240000.0,APARTMENT,APARTMENT,110.0,0.0,0,7,null,2.0,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20336373,20336373,Woluwe-Saint-Pierre,1150,409000.0,APARTMENT,APARTMENT,81.0,0.0,0,8,null,2.0,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/berchem-sainte-agathe/1082/20143458,20143458,Berchem-Sainte-Agathe,1082,535000.0,HOUSE,HOUSE,230.0,0.0,0,15,75,2.0,0,170,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gingelom/3890/20375510,20375510,GINGELOM,3890,379000.0,HOUSE,HOUSE,137.0,,0,null,null,,0,719,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ingelmunster/8770/20359758,20359758,Ingelmunster,8770,350000.0,HOUSE,HOUSE,168.0,,0,,null,,0,0,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/aartselaar/2630/20357268,20357268,AARTSELAAR,2630,619500.0,HOUSE,HOUSE,225.0,,0,36,null,,0,542,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/sint-truiden/3800/20374071,20374071,Sint-Truiden,3800,273870.0,HOUSE,HOUSE,181.0,0.0,0,null,null,,0,150,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/20265993,20265993,MIDDELKERKE,8430,289000.0,APARTMENT,APARTMENT,60.0,1.0,0,,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tielt/8700/20120781,20120781,Tielt,8700,169000.0,HOUSE,HOUSE,182.0,0.0,0,,null,2.0,0,80,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lokeren/9160/20381090,20381090,Lokeren,9160,777384.0,HOUSE,HOUSE,213.0,,0,null,null,,0,1024,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/verviers/4800/20386259,20386259,VERVIERS,4800,99000.0,APARTMENT,APARTMENT,100.0,,0,null,null,0.0,0,null,INSTALLED,null,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/paliseul/6850/20377012,20377012,Paliseul,6850,219000.0,HOUSE,HOUSE,90.0,0.0,0,12,40,2.0,0,142,NOT_INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/leuven%20kessel-lo/3010/20270574,20270574,Leuven Kessel-Lo,3010,315000.0,APARTMENT,APARTMENT,90.0,,0,12,null,2.0,0,null,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/20367283,20367283,HOBOKEN,2660,205000.0,APARTMENT,APARTMENT,90.0,,0,,null,2.0,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/boechout/2530/20388829,20388829,BOECHOUT,2530,315000.0,APARTMENT,APARTMENT,90.0,,0,7,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/leest/2811/20363013,20363013,Leest,2811,345000.0,HOUSE,HOUSE,203.0,,0,,null,4.0,0,1725,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/20253521,20253521,Roeselare,8800,589000.0,HOUSE,HOUSE,324.0,,0,,null,,0,810,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lendelede/8860/20201452,20201452,Lendelede,8860,239000.0,HOUSE,HOUSE,146.0,,0,null,null,,0,537,null,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/20386113,20386113,Roeselare,8800,199000.0,APARTMENT,APARTMENT,139.0,,0,,null,0.0,0,null,null,null,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20373655,20373655,Geraardsbergen,9500,129000.0,HOUSE,HOUSE,115.0,0.0,0,4,null,2.0,0,50,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bornem/2880/20309260,20309260,BORNEM,2880,340000.0,HOUSE,HOUSE,187.0,,0,70,null,,0,287,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/moregem/9790/10983250,10983250,MOREGEM,9790,699000.0,HOUSE,HOUSE,386.0,,1,null,null,4.0,0,1286,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20384215,20384215,Gent,9000,1100000.0,APARTMENT,APARTMENT,120.0,,0,80,null,2.0,0,null,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/saint-georges-sur-meuse/4470/20134302,20134302,Saint-Georges-sur-Meuse,4470,550000.0,HOUSE,HOUSE,,0.0,0,53,650,4.0,1,915,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20283855,20283855,Gent,9000,499000.0,HOUSE,HOUSE,186.0,,0,null,31,2.0,0,104,null,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/sint-kruis/8310/20290857,20290857,Sint-Kruis,8310,990000.0,HOUSE,HOUSE,496.0,,0,null,null,,1,745,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tongeren/3700/20381659,20381659,Tongeren,3700,455800.0,HOUSE,HOUSE,211.0,,0,null,null,,0,0,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/rotselaar/3110/20183803,20183803,Rotselaar,3110,459000.0,HOUSE,HOUSE,185.0,0.0,0,70,null,,0,765,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/celles/7760/20388042,20388042,Celles,7760,260000.0,HOUSE,HOUSE,133.0,0.0,0,15,20,,0,0,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/blaasveld/2830/20299171,20299171,BLAASVELD,2830,1400000.0,HOUSE,HOUSE,270.0,,1,,null,4.0,0,494,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tilleur/4420/20306882,20306882,TILLEUR,4420,250000.0,HOUSE,HOUSE,215.0,,0,41,null,2.0,0,220,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2060/20381587,20381587,ANTWERPEN,2060,650000.0,HOUSE,HOUSE,250.0,,0,,10,2.0,0,100,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/rixensart/1330/20370449,20370449,Rixensart,1330,595000.0,HOUSE,HOUSE,205.0,0.0,0,,null,4.0,0,851,SEMI_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/scherpenheuvel/3271/20103283,20103283,SCHERPENHEUVEL,3271,527000.0,HOUSE,HOUSE,164.0,,0,null,null,3.0,0,595,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/erpe/9420/20338894,20338894,ERPE,9420,250000.0,HOUSE,HOUSE,96.0,,0,,null,2.0,0,260,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20377899,20377899,Woluwe-Saint-Pierre,1150,1275000.0,HOUSE,HOUSE,250.0,0.0,0,,null,3.0,0,0,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
